dumb;star_name_string;date;time;jd;observer;site;resolution;lambda_min;lambda_max;file;image;last_update;comment
0;v694mon;2015-02-05;2:22;57058.932;DBO;WCO-UK;1015;3900;7590;asdb_v694mon_20150205_932.fit;asdb_v694mon_20150205_932.png;1615213616;
0;v694mon;2015-02-06;1:58;57059.915;FTE;ORS-FR;1097;3602;7598;asdb_v694mon_20150206_915.fit;asdb_v694mon_20150206_915.png;1615213616;
0;v694mon;2015-02-07;9:49;57060.826;PSO;TAT-HU;533;3653;7924;asdb_v694mon_20150207_826.fit;asdb_v694mon_20150207_826.png;1615213616;
0;v694mon;2015-02-08;9:36;57061.817;FTE;ORS-FR;1032;3901;7501;asdb_v694mon_20150208_817.fit;asdb_v694mon_20150208_817.png;1615213616;
0;v694mon;2015-02-08;2:11;57061.925;DBO;WCO-UK;1045;3900;7590;asdb_v694mon_20150208_924.fit;asdb_v694mon_20150208_924.png;1615213616;
0;v694mon;2015-02-08;3:15;57061.969;JGF;SMM-SP;928;3765;7509;asdb_v694mon_20150208_968.fit;asdb_v694mon_20150208_968.png;1615213616;
0;v694mon;2015-02-09;1:27;57062.894;BUI;CAS-FR;8696;6454;6728;asdb_v694mon_20150209_894.fit;asdb_v694mon_20150209_894.png;1615213616;
0;v694mon;2015-02-09;1:55;57062.914;DBO;WCO-UK;1066;3900;7590;asdb_v694mon_20150209_913.fit;asdb_v694mon_20150209_913.png;1615213616;
0;v694mon;2015-02-14;7:49;57067.743;PSO;TAT-HU;544;3651;7924;asdb_v694mon_20150214_742.fit;asdb_v694mon_20150214_742.png;1615213616;
0;v694mon;2015-02-17;9:56;57070.831;FTE;ORS-FR;1024;3900;7501;asdb_v694mon_20150217_831.fit;asdb_v694mon_20150217_831.png;1615213616;
0;v694mon;2015-02-18;9:21;57071.806;FTE;ORS-FR;992;3900;7500;asdb_v694mon_20150218_806.fit;asdb_v694mon_20150218_806.png;1615213616;
0;v694mon;2015-02-19;3:10;57072.966;JGF;SMM-SP;939;3751;7507;asdb_v694mon_20150219_965.fit;asdb_v694mon_20150219_965.png;1615213616;
0;v694mon;2015-02-21;3:25;57074.976;DBO;WCO-UK;1011;3900;7590;asdb_v694mon_20150221_976.fit;asdb_v694mon_20150221_976.png;1615213616;
0;v694mon;2015-02-23;9:35;57076.816;FTE;ORS-FR;983;3602;7599;asdb_v694mon_20150223_816.fit;asdb_v694mon_20150223_816.png;1615213616;
0;v694mon;2015-02-26;1:39;57079.903;DBO;WCO-UK;1045;3800;7590;asdb_v694mon_20150226_902.fit;asdb_v694mon_20150226_902.png;1615213616;
0;v694mon;2015-03-01;2:36;57082.109;LES;MRO-CA;8912;5991;7095;asdb_v694mon_20150301_108.fit;asdb_v694mon_20150301_108.png;1615213616;
0;v694mon;2015-03-03;9:53;57084.828;FTE;ORS-FR;999;4001;7501;asdb_v694mon_20150303_828.fit;asdb_v694mon_20150303_828.png;1615213616;
0;v694mon;2015-03-04;9:55;57085.831;FTE;ORS-FR;1052;4001;7500;asdb_v694mon_20150304_830.fit;asdb_v694mon_20150304_830.png;1615213616;
0;v694mon;2015-03-04;1:54;57085.913;JMO;CAL-FR;641;3737;7379;asdb_v694mon_20150304_912.fit;asdb_v694mon_20150304_912.png;1615213616;
0;v694mon;2015-03-04;3:34;57085.982;DBO;WCO-UK;831;3900;7600;asdb_v694mon_20150304_982.fit;asdb_v694mon_20150304_982.png;1615213616;
0;v694mon;2015-03-06;0:40;57087.861;FTE;ORS-FR;1106;3604;7599;asdb_v694mon_20150306_861.fit;asdb_v694mon_20150306_861.png;1615213616;
0;v694mon;2015-03-08;9:40;57089.82;PSO;TAT-HU;3470;6282;7007;asdb_v694mon_20150308_819.fit;asdb_v694mon_20150308_819.png;1615213616;
0;v694mon;2015-03-09;5:09;57090.215;JPE;DHO-US;740;3694;7569;asdb_v694mon_20150309_214.fit;asdb_v694mon_20150309_214.png;1615213616;
0;v694mon;2015-03-16;0:04;57097.836;BUI;CAS-FR;11000;4278;7360;asdb_v694mon_20150316_836.fit;asdb_v694mon_20150316_836.png;1615213616;
0;v694mon;2015-03-20;0:23;57101.85;PSO;TAT-HU;2237;6035;6762;asdb_v694mon_20150320_849.fit;asdb_v694mon_20150320_849.png;1615213616;
0;v694mon;2015-03-26;5:14;57107.218;JPE;DHO-US;820;3707;7399;asdb_v694mon_20150326_218.fit;asdb_v694mon_20150326_218.png;1615213616;
0;v694mon;2015-03-26;0:25;57107.851;JGF;SMM-SP;843;3703;7456;asdb_v694mon_20150326_851.fit;asdb_v694mon_20150326_851.png;1615213616;
0;v694mon;2015-03-28;8:28;57109.77;PSO;TAT-HU;3347;6221;6949;asdb_v694mon_20150328_769.fit;asdb_v694mon_20150328_769.png;1615213616;
0;v694mon;2015-04-02;0:00;57114.833;JGF;SMM-SP;925;3742;7447;asdb_v694mon_20150402_833.fit;asdb_v694mon_20150402_833.png;1615213616;
0;v694mon;2015-04-06;1:31;57118.897;JMO;CAL-FR;625;3822;7392;asdb_v694mon_20150406_896.fit;asdb_v694mon_20150406_896.png;1615213616;
0;v694mon;2015-04-08;0:23;57120.85;FBO;SJI-FR;1000;4001;7402;asdb_v694mon_20150408_849.fit;asdb_v694mon_20150408_849.png;1615213616;
0;v694mon;2015-04-08;1:21;57120.89;DBO;WCO-UK;772;3900;7600;asdb_v694mon_20150408_890.fit;asdb_v694mon_20150408_890.png;1615213616;
0;v694mon;2015-04-10;0:23;57122.849;PSO;TAT-HU;3695;6043;6768;asdb_v694mon_20150410_849.fit;asdb_v694mon_20150410_849.png;1615213616;
0;v694mon;2015-04-12;0:25;57124.851;FBO;SJI-FR;1000;4002;7400;asdb_v694mon_20150412_850.fit;asdb_v694mon_20150412_850.png;1615213616;
0;v694mon;2015-10-02;3:26;57297.143;PSO;TAT-HU;449;4311;7226;asdb_v694mon_20151002_143.fit;asdb_v694mon_20151002_143.png;1615213616;
0;v694mon;2015-10-04;3:18;57299.138;PSO;TAT-HU;14143;6505;6616;asdb_v694mon_20151004_137.fit;asdb_v694mon_20151004_137.png;1615213616;
0;v694mon;2015-12-31;1:18;57387.054;PSO;TAT-HU;3334;6352;7072;asdb_v694mon_20151231_054.fit;asdb_v694mon_20151231_054.png;1615213616;
0;v694mon;2016-01-20;2:19;57407.93;DBO;WCO-UK;804;3900;7401;asdb_v694mon_20160120_930.fit;asdb_v694mon_20160120_930.png;1615213616;
0;v694mon;2016-01-21;2:39;57408.944;JGF;SMM-SP;1009;3747;7555;asdb_v694mon_20160121_943.fit;asdb_v694mon_20160121_943.png;1615213616;
0;v694mon;2016-01-23;2:41;57410.112;LES;MRO-CA;8371;5999;7102;asdb_v694mon_20160123_112.fit;asdb_v694mon_20160123_112.png;1615213616;
0;v694mon;2016-02-03;2:12;57421.925;FCA;PAG-SP;750;3734;7263;asdb_v694mon_20160203_925.fit;asdb_v694mon_20160203_925.png;1615213617;
0;v694mon;2016-02-03;2:48;57421.95;DBO;WCO-UK;791;3900;7401;asdb_v694mon_20160203_950.fit;asdb_v694mon_20160203_950.png;1615213617;
0;v694mon;2016-02-05;2:47;57423.949;BER;BVO-IT;5707;6342;6780;asdb_v694mon_20160205_949.fit;asdb_v694mon_20160205_949.png;1615213617;
0;v694mon;2016-02-05;2:52;57423.953;SOL;AQL-IT;800;3730;7360;asdb_v694mon_20160205_952.fit;asdb_v694mon_20160205_952.png;1615213617;
0;v694mon;2016-02-06;8:01;57424.751;PSO;TAT-HU;1918;4515;5231;asdb_v694mon_20160206_751.fit;asdb_v694mon_20160206_751.png;1615213617;
0;v694mon;2016-02-06;1:03;57424.877;BER;BVO-IT;3962;4612;5110;asdb_v694mon_20160206_877.fit;asdb_v694mon_20160206_877.png;1615213617;
0;v694mon;2016-02-06;3:19;57424.972;PSO;TAT-HU;1929;4567;5229;asdb_v694mon_20160206_971.fit;asdb_v694mon_20160206_971.png;1615213617;
0;v694mon;2016-02-07;2:33;57425.94;FCA;PAG-SP;738;3789;7269;asdb_v694mon_20160207_939.fit;asdb_v694mon_20160207_939.png;1615213617;
0;v694mon;2016-02-10;2:30;57428.938;DBO;WCO-UK;896;3901;7401;asdb_v694mon_20160210_937.fit;asdb_v694mon_20160210_937.png;1615213617;
0;v694mon;2016-02-11;9:01;57429.793;BER;BVO-IT;4152;4620;5110;asdb_v694mon_20160211_792.fit;asdb_v694mon_20160211_792.png;1615213617;
0;v694mon;2016-02-11;0:08;57429.839;SOL;AQL-IT;755;3770;7360;asdb_v694mon_20160211_839.fit;asdb_v694mon_20160211_839.png;1615213617;
0;v694mon;2016-02-11;0:44;57429.864;PSO;TAT-HU;2046;6132;6843;asdb_v694mon_20160211_864.fit;asdb_v694mon_20160211_864.png;1615213617;
0;v694mon;2016-02-11;1:17;57429.887;PSO;TAT-HU;1891;4518;5234;asdb_v694mon_20160211_887.fit;asdb_v694mon_20160211_887.png;1615213617;
0;v694mon;2016-02-11;1:39;57429.902;PSO;TAT-HU;1769;4518;5236;asdb_v694mon_20160211_902.fit;asdb_v694mon_20160211_902.png;1615213617;
0;v694mon;2016-02-11;2:15;57429.928;PSO;TAT-HU;1243;4000;4500;asdb_v694mon_20160211_927.fit;asdb_v694mon_20160211_927.png;1615213617;
0;v694mon;2016-02-13;1:41;57431.904;PSO;TAT-HU;1367;4622;5339;asdb_v694mon_20160213_903.fit;asdb_v694mon_20160213_903.png;1615213617;
0;v694mon;2016-02-14;2:01;57432.918;DBO;WCO-UK;817;3900;7400;asdb_v694mon_20160214_918.fit;asdb_v694mon_20160214_918.png;1615213617;
0;v694mon;2016-02-15;1:41;57433.904;JGF;SMM-SP;1027;3749;7548;asdb_v694mon_20160215_903.fit;asdb_v694mon_20160215_903.png;1615213617;
0;v694mon;2016-02-15;3:02;57433.96;JMO;CAL-FR;661;3774;8217;asdb_v694mon_20160215_960.fit;asdb_v694mon_20160215_960.png;1615213617;
0;v694mon;2016-02-16;0:15;57434.011;FCA;PAG-SP;726;3721;7258;asdb_v694mon_20160216_010.fit;asdb_v694mon_20160216_010.png;1615213617;
0;v694mon;2016-02-16;0:45;57434.865;FTE;ORS-FR;11000;4220;7150;asdb_v694mon_20160216_865.fit;asdb_v694mon_20160216_865.png;1615213617;
0;v694mon;2016-02-16;2:07;57434.922;JGF;SMM-SP;748;3746;7530;asdb_v694mon_20160216_921.fit;asdb_v694mon_20160216_921.png;1615213617;
0;v694mon;2016-02-17;1:24;57435.892;FCA;PAG-SP;751;3738;7243;asdb_v694mon_20160217_892.fit;asdb_v694mon_20160217_892.png;1615213617;
0;v694mon;2016-02-17;2:23;57435.933;JGF;SMM-SP;759;3739;7525;asdb_v694mon_20160217_932.fit;asdb_v694mon_20160217_932.png;1615213617;
0;v694mon;2016-02-18;2:21;57436.931;DBO;WCO-UK;842;3901;7401;asdb_v694mon_20160218_931.fit;asdb_v694mon_20160218_931.png;1615213617;
0;v694mon;2016-02-19;2:09;57437.09;LES;MRO-CA;9000;5999;7102;asdb_v694mon_20160219_090.fit;asdb_v694mon_20160219_090.png;1615213617;
0;v694mon;2016-02-19;2:42;57437.946;JGF;SMM-SP;892;3723;7556;asdb_v694mon_20160219_946.fit;asdb_v694mon_20160219_946.png;1615213617;
0;v694mon;2016-02-19;2:45;57437.948;JGF;PIE-SP;6044;6411;6746;asdb_v694mon_20160219_948.fit;asdb_v694mon_20160219_948.png;1615213617;
0;v694mon;2016-02-20;8:18;57438.763;SOL;AQL-IT;755;3730;7360;asdb_v694mon_20160220_762.fit;asdb_v694mon_20160220_762.png;1615213617;
0;v694mon;2016-02-20;1:31;57438.897;JGF;SMM-SP;904;3723;7536;asdb_v694mon_20160220_896.fit;asdb_v694mon_20160220_896.png;1615213617;
0;v694mon;2016-02-23;0:42;57441.863;FTE;ORS-FR;11000;4200;7000;asdb_v694mon_20160223_862.fit;asdb_v694mon_20160223_862.png;1615213617;
0;v694mon;2016-02-23;1:25;57441.893;JGF;SMM-SP;894;3764;7545;asdb_v694mon_20160223_892.fit;asdb_v694mon_20160223_892.png;1615213617;
0;v694mon;2016-02-23;2:28;57441.937;DBO;WCO-UK;835;3900;7400;asdb_v694mon_20160223_936.fit;asdb_v694mon_20160223_936.png;1615213617;
0;v694mon;2016-02-23;2:42;57441.946;JGF;PIE-SP;5726;6418;6751;asdb_v694mon_20160223_946.fit;asdb_v694mon_20160223_946.png;1615213617;
0;v694mon;2016-02-24;9:15;57442.802;PSO;TAT-HU;1821;4762;5486;asdb_v694mon_20160224_802.fit;asdb_v694mon_20160224_802.png;1615213617;
0;v694mon;2016-02-24;0:19;57442.847;PSO;TAT-HU;2366;6111;6828;asdb_v694mon_20160224_847.fit;asdb_v694mon_20160224_847.png;1615213617;
0;v694mon;2016-02-24;1:28;57442.895;PSO;TAT-HU;2071;5505;6227;asdb_v694mon_20160224_894.fit;asdb_v694mon_20160224_894.png;1615213617;
0;v694mon;2016-02-25;0:28;57443.853;JGF;SMM-SP;1001;3758;7545;asdb_v694mon_20160225_852.fit;asdb_v694mon_20160225_852.png;1615213617;
0;v694mon;2016-02-26;5:35;57444.233;JPE;DHO-US;1027;3752;7159;asdb_v694mon_20160226_232.fit;asdb_v694mon_20160226_232.png;1615213617;
0;v694mon;2016-02-26;0:13;57444.843;PSO;TAT-HU;1546;4685;5408;asdb_v694mon_20160226_842.fit;asdb_v694mon_20160226_842.png;1615213617;
0;v694mon;2016-02-26;3:09;57444.965;PSO;TAT-HU;2532;6296;7010;asdb_v694mon_20160226_964.fit;asdb_v694mon_20160226_964.png;1615213617;
0;v694mon;2016-02-28;1:17;57446.054;GKA;MAN-US;10917;6484;6643;asdb_v694mon_20160228_053.fit;asdb_v694mon_20160228_053.png;1615213617;
0;v694mon;2016-02-28;1:20;57446.889;DBO;WCO-UK;829;3900;7400;asdb_v694mon_20160228_889.fit;asdb_v694mon_20160228_889.png;1615213617;
0;v694mon;2016-03-02;0:22;57449.849;SOL;AQL-IT;773;3750;7360;asdb_v694mon_20160302_849.fit;asdb_v694mon_20160302_849.png;1615213617;
0;v694mon;2016-03-04;9:05;57451.796;SOL;AQL-IT;800;3730;7360;asdb_v694mon_20160304_795.fit;asdb_v694mon_20160304_795.png;1615213617;
0;v694mon;2016-03-04;1:20;57451.889;PSO;TAT-HU;1900;4589;5311;asdb_v694mon_20160304_888.fit;asdb_v694mon_20160304_888.png;1615213617;
0;v694mon;2016-03-06;9:29;57453.812;SOL;AQL-IT;793;3820;7360;asdb_v694mon_20160306_812.fit;asdb_v694mon_20160306_812.png;1615213617;
0;v694mon;2016-03-06;1:31;57453.897;JGF;SMM-SP;977;3772;7541;asdb_v694mon_20160306_896.fit;asdb_v694mon_20160306_896.png;1615213617;
0;v694mon;2016-03-07;0:56;57454.873;DBO;WCO-UK;822;3900;7400;asdb_v694mon_20160307_872.fit;asdb_v694mon_20160307_872.png;1615213617;
0;v694mon;2016-03-07;1:01;57454.876;AJW;YAT-UK;13957;6490;6643;asdb_v694mon_20160307_875.fit;asdb_v694mon_20160307_875.png;1615213617;
0;v694mon;2016-03-07;1:38;57454.902;JGF;SMM-SP;1022;3839;7538;asdb_v694mon_20160307_902.fit;asdb_v694mon_20160307_902.png;1615213617;
0;v694mon;2016-03-08;8:57;57455.79;SOL;AQL-IT;755;3750;7360;asdb_v694mon_20160308_789.fit;asdb_v694mon_20160308_789.png;1615213617;
0;v694mon;2016-03-08;0:01;57455.834;JGF;SMM-SP;965;3767;7527;asdb_v694mon_20160308_834.fit;asdb_v694mon_20160308_834.png;1615213617;
0;v694mon;2016-03-09;2:50;57456.118;GKA;MAN-US;11773;6484;6644;asdb_v694mon_20160309_118.fit;asdb_v694mon_20160309_118.png;1615213617;
0;v694mon;2016-03-11;9:14;57458.802;BER;BVO-IT;5703;6337;6787;asdb_v694mon_20160311_801.fit;asdb_v694mon_20160311_801.png;1615213617;
0;v694mon;2016-03-11;9:40;57458.82;JGF;SMM-SP;808;3757;7526;asdb_v694mon_20160311_820.fit;asdb_v694mon_20160311_820.png;1615213617;
0;v694mon;2016-03-11;0:04;57458.837;SOL;AQL-IT;784;3750;7360;asdb_v694mon_20160311_836.fit;asdb_v694mon_20160311_836.png;1615213617;
0;v694mon;2016-03-12;0:58;57459.04;LES;MRO-CA;9000;6000;7102;asdb_v694mon_20160312_040.fit;asdb_v694mon_20160312_040.png;1615213617;
0;v694mon;2016-03-12;1:05;57459.046;GKA;MAN-US;536;3603;7404;asdb_v694mon_20160312_045.fit;asdb_v694mon_20160312_045.png;1615213617;
0;v694mon;2016-03-12;0:40;57459.862;JGF;SMM-SP;753;3725;7511;asdb_v694mon_20160312_861.fit;asdb_v694mon_20160312_861.png;1615213617;
0;v694mon;2016-03-13;1:21;57460.89;AJW;YAT-UK;13898;6471;6625;asdb_v694mon_20160313_889.fit;asdb_v694mon_20160313_889.png;1615213617;
0;v694mon;2016-03-14;0:22;57461.849;FTE;ORS-FR;11000;4144;7162;asdb_v694mon_20160314_850.fit;asdb_v694mon_20160314_850.png;1615213617;
0;v694mon;2016-03-14;1:53;57461.912;OGA;OTO-FR;11000;4500;7310;asdb_v694mon_20160314_911.fit;asdb_v694mon_20160314_911.png;1615213617;
0;v694mon;2016-03-16;4:09;57463.173;JFE;LIV-US;600;3800;6951;asdb_v694mon_20160316_173.fit;asdb_v694mon_20160316_173.png;1615213617;
0;v694mon;2016-03-17;9:58;57464.832;DBO;WCO-UK;828;3900;7400;asdb_v694mon_20160317_832.fit;asdb_v694mon_20160317_832.png;1615213617;
0;v694mon;2016-03-17;0:33;57464.857;AJW;YAT-UK;13764;6472;6625;asdb_v694mon_20160317_856.fit;asdb_v694mon_20160317_856.png;1615213617;
0;v694mon;2016-03-17;0:47;57464.867;PSO;TAT-HU;1688;4571;5294;asdb_v694mon_20160317_866.fit;asdb_v694mon_20160317_866.png;1615213617;
0;v694mon;2016-03-18;9:42;57465.821;BER;BVO-IT;5931;6338;6782;asdb_v694mon_20160318_821.fit;asdb_v694mon_20160318_821.png;1615213617;
0;v694mon;2016-03-18;0:20;57465.848;PSO;TAT-HU;1865;4585;5307;asdb_v694mon_20160318_847.fit;asdb_v694mon_20160318_847.png;1615213617;
0;v694mon;2016-03-20;5:40;57467.237;JPE;DHO-US;897;3734;7159;asdb_v694mon_20160320_236.fit;asdb_v694mon_20160320_236.png;1615213617;
0;v694mon;2016-03-20;0:47;57467.866;PSO;TAT-HU;1875;4595;5320;asdb_v694mon_20160320_866.fit;asdb_v694mon_20160320_866.png;1615213617;
0;v694mon;2016-03-25;1:19;57472.888;DBO;WCO-UK;815;3901;7401;asdb_v694mon_20160325_888.fit;asdb_v694mon_20160325_888.png;1615213617;
0;v694mon;2016-03-27;9:09;57474.798;PSO;TAT-HU;1931;4639;5366;asdb_v694mon_20160327_797.fit;asdb_v694mon_20160327_797.png;1615213617;
0;v694mon;2016-03-29;9:30;57476.813;JGF;SMM-SP;946;3714;7510;asdb_v694mon_20160329_813.fit;asdb_v694mon_20160329_813.png;1615213617;
0;v694mon;2016-03-30;1:04;57477.045;LES;MRO-CA;8880;6000;7101;asdb_v694mon_20160330_045.fit;asdb_v694mon_20160330_045.png;1615213617;
0;v694mon;2016-03-30;1:37;57477.068;GKA;MAN-US;1110;3724;7274;asdb_v694mon_20160330_068.fit;asdb_v694mon_20160330_068.png;1615213617;
0;v694mon;2016-03-30;9:28;57477.811;BER;BVO-IT;5584;6338;6783;asdb_v694mon_20160330_811.fit;asdb_v694mon_20160330_811.png;1615213617;
0;v694mon;2016-03-30;9:50;57477.826;FRA;BAL-IT;539;3835;7225;asdb_v694mon_20160330_826.fit;asdb_v694mon_20160330_826.png;1615213617;
0;v694mon;2016-03-31;9:36;57478.817;JGF;SMM-SP;872;3659;7489;asdb_v694mon_20160331_817.fit;asdb_v694mon_20160331_817.png;1615213617;
0;v694mon;2016-03-31;1:00;57478.875;AJW;YAT-UK;13760;6472;6626;asdb_v694mon_20160331_875.fit;asdb_v694mon_20160331_875.png;1615213617;
0;v694mon;2016-04-02;1:34;57480.066;GKA;MAN-US;538;3740;7311;asdb_v694mon_20160402_065.fit;asdb_v694mon_20160402_065.png;1615213617;
0;v694mon;2016-04-02;9:43;57480.822;JGF;SMM-SP;924;3659;7489;asdb_v694mon_20160402_821.fit;asdb_v694mon_20160402_821.png;1615213617;
0;v694mon;2016-04-02;0:37;57480.859;FCA;PAG-SP;748;3775;7316;asdb_v694mon_20160402_859.fit;asdb_v694mon_20160402_859.png;1615213617;
0;v694mon;2016-04-02;0:39;57480.861;PSO;TAT-HU;1872;4644;5369;asdb_v694mon_20160402_860.fit;asdb_v694mon_20160402_860.png;1615213617;
0;v694mon;2016-04-03;1:17;57481.053;GKA;MAN-US;527;3778;7201;asdb_v694mon_20160403_053.fit;asdb_v694mon_20160403_053.png;1615213617;
0;v694mon;2016-04-05;1:10;57483.049;LES;MRO-CA;6000;4263;5416;asdb_v694mon_20160405_049.fit;asdb_v694mon_20160405_049.png;1615213617;
0;v694mon;2016-04-06;9:39;57484.819;JGF;SMM-SP;781;3734;7519;asdb_v694mon_20160406_818.fit;asdb_v694mon_20160406_818.png;1615213617;
0;v694mon;2016-04-11;9:28;57489.811;BER;BVO-IT;5700;6338;6791;asdb_v694mon_20160411_811.fit;asdb_v694mon_20160411_811.png;1615213617;
0;v694mon;2016-04-12;0:59;57490.874;AJW;YAT-UK;14456;6474;6628;asdb_v694mon_20160412_874.fit;asdb_v694mon_20160412_874.png;1615213617;
0;v694mon;2016-04-13;0:20;57491.848;FCA;PAG-SP;732;3792;7329;asdb_v694mon_20160413_847.fit;asdb_v694mon_20160413_847.png;1615213617;
0;v694mon;2016-04-15;0:21;57493.848;FCA;PAG-SP;741;3792;7321;asdb_v694mon_20160415_848.fit;asdb_v694mon_20160415_848.png;1615213617;
0;v694mon;2016-04-16;9:17;57494.804;PSO;TAT-HU;1918;4655;5381;asdb_v694mon_20160416_803.fit;asdb_v694mon_20160416_803.png;1615213617;
0;v694mon;2016-04-19;9:12;57497.8;PSO;TAT-HU;1844;4655;5347;asdb_v694mon_20160419_800.fit;asdb_v694mon_20160419_800.png;1615213617;
0;v694mon;2016-04-19;9:40;57497.82;BER;BVO-IT;5804;6339;6790;asdb_v694mon_20160419_820.fit;asdb_v694mon_20160419_820.png;1615213617;
0;v694mon;2016-04-20;9:08;57498.798;PSO;TAT-HU;1881;5228;5950;asdb_v694mon_20160420_797.fit;asdb_v694mon_20160420_797.png;1615213617;
0;v694mon;2016-04-21;9:07;57499.797;PSO;TAT-HU;2298;5758;6481;asdb_v694mon_20160421_797.fit;asdb_v694mon_20160421_797.png;1615213617;
0;v694mon;2016-09-27;2:35;57658.108;PSO;TAT-HU;1735;4365;5092;asdb_v694mon_20160927_108.fit;asdb_v694mon_20160927_108.png;1615213617;
0;v694mon;2016-09-27;3:06;57658.13;PSO;TAT-HU;1538;5371;6094;asdb_v694mon_20160927_129.fit;asdb_v694mon_20160927_129.png;1615213617;
0;v694mon;2016-10-23;3:22;57684.14;PSO;TAT-HU;2529;6192;6912;asdb_v694mon_20161023_141.fit;asdb_v694mon_20161023_141.png;1615213617;
0;v694mon;2016-10-23;3:54;57684.163;PSO;TAT-HU;2137;5298;6022;asdb_v694mon_20161023_162.fit;asdb_v694mon_20161023_162.png;1615213617;
0;v694mon;2016-10-31;2:10;57692.09;PSO;TAT-HU;14961;6502;6611;asdb_v694mon_20161031_090.fit;asdb_v694mon_20161031_090.png;1615213617;
0;v694mon;2016-11-27;2:52;57719.953;PSO;TAT-HU;13600;6494;6605;asdb_v694mon_20161127_952.fit;asdb_v694mon_20161127_952.png;1615213617;
0;v694mon;2016-12-04;1:10;57726.049;PSO;TAT-HU;429;4239;7166;asdb_v694mon_20161204_048.fit;asdb_v694mon_20161204_048.png;1615213618;
0;v694mon;2016-12-11;1:17;57733.054;PSO;TAT-HU;456;4110;7027;asdb_v694mon_20161211_053.fit;asdb_v694mon_20161211_053.png;1615213618;
0;v694mon;2016-12-29;2:11;57751.092;PSO;TAT-HU;1800;4553;5285;asdb_v694mon_20161229_091.fit;asdb_v694mon_20161229_091.png;1615213618;
0;v694mon;2017-01-08;0:48;57761.867;PSO;TAT-HU;553;4189;7145;asdb_v694mon_20170108_867.fit;asdb_v694mon_20170108_867.png;1615213618;
0;v694mon;2017-01-20;3:13;57773.967;PSO;TAT-HU;721;4233;7192;asdb_v694mon_20170120_967.fit;asdb_v694mon_20170120_967.png;1615213618;
0;v694mon;2017-01-21;1:24;57774.892;PSO;TAT-HU;755;4267;7225;asdb_v694mon_20170121_891.fit;asdb_v694mon_20170121_891.png;1615213618;
0;v694mon;2017-01-22;0:09;57775.84;PSO;TAT-HU;751;4250;7212;asdb_v694mon_20170122_839.fit;asdb_v694mon_20170122_839.png;1615213618;
0;v694mon;2017-02-05;3:09;57789.965;DBO;WCO-UK;723;3900;7381;asdb_v694mon_20170205_965.fit;asdb_v694mon_20170205_965.png;1615213618;
0;v694mon;2017-02-13;4:20;57797.181;JPE;DHO-US;11000;4284;7151;asdb_v694mon_20170213_180.fit;asdb_v694mon_20170213_180.png;1615213618;
0;v694mon;2017-02-13;3:32;57797.981;DBO;WCO-UK;717;3900;7401;asdb_v694mon_20170213_980.fit;asdb_v694mon_20170213_980.png;1615213618;
0;v694mon;2017-02-16;3:06;57800.13;JPE;DHO-US;11000;4284;7151;asdb_v694mon_20170216_129.fit;asdb_v694mon_20170216_129.png;1615213618;
0;v694mon;2017-02-16;0:59;57800.874;FRA;BAL-IT;543;3832;7235;asdb_v694mon_20170216_874.fit;asdb_v694mon_20170216_874.png;1615213618;
0;v694mon;2017-02-17;1:20;57801.889;FTE;ORS-FR;11000;4270;7150;asdb_v694mon_20170217_888.fit;asdb_v694mon_20170217_888.png;1615213618;
0;v694mon;2017-02-17;2:18;57801.93;FCA;PAG-SP;814;3804;7328;asdb_v694mon_20170217_929.fit;asdb_v694mon_20170217_929.png;1615213618;
0;v694mon;2017-02-18;0:32;57802.856;DBO;WCO-UK;722;3901;7400;asdb_v694mon_20170218_855.fit;asdb_v694mon_20170218_855.png;1615213618;
0;v694mon;2017-02-25;2:05;57809.921;FCA;PAG-SP;878;3781;7308;asdb_v694mon_20170225_920.fit;asdb_v694mon_20170225_920.png;1615213618;
0;v694mon;2017-03-02;1:27;57814.894;DBO;WCO-UK;711;3900;7400;asdb_v694mon_20170302_894.fit;asdb_v694mon_20170302_894.png;1615213618;
0;v694mon;2017-03-02;2:31;57814.939;FCA;PAG-SP;833;3764;7292;asdb_v694mon_20170302_938.fit;asdb_v694mon_20170302_938.png;1615213618;
0;v694mon;2017-03-09;2:16;57821.095;GKA;MAN-US;542;3603;7405;asdb_v694mon_20170309_094.fit;asdb_v694mon_20170309_094.png;1615213618;
0;v694mon;2017-03-10;2:08;57822.923;FCA;PAG-SP;817;3756;7290;asdb_v694mon_20170310_922.fit;asdb_v694mon_20170310_922.png;1615213618;
0;v694mon;2017-03-13;4:17;57825.179;JPE;DHO-US;11000;4284;7151;asdb_v694mon_20170313_179.fit;asdb_v694mon_20170313_179.png;1615213618;
0;v694mon;2017-03-14;0:50;57826.868;DBO;WCO-UK;707;3901;7400;asdb_v694mon_20170314_868.fit;asdb_v694mon_20170314_868.png;1615213618;
0;v694mon;2017-03-15;4:28;57827.186;FAS;DCO-US;645;3868;7452;asdb_v694mon_20170315_186.fit;asdb_v694mon_20170315_186.png;1615213618;
0;v694mon;2017-03-18;0:09;57830.84;JGF;SMM-SP;1097;3821;7402;asdb_v694mon_20170318_839.fit;asdb_v694mon_20170318_839.png;1615213618;
0;v694mon;2017-03-20;9:56;57832.831;DBO;WCO-UK;712;3901;7400;asdb_v694mon_20170320_830.fit;asdb_v694mon_20170320_830.png;1615213618;
